symbol,CFO,Int,CapEx,SoE,Asset,Debt Total,Debt L,Debt S,Profit After Tax,EPS,Tax,EBIT 1,EBIT 2,Equity S
ACB,28599340000000,,-1331938000000,50096000000,1157377784000000,1073146363000000,,,18829812000000,11142,4703637000000,23500395000000,0,84231421000000
BCM,6140174972314,3878252848549,-686607171894,68734001844,137185971041675,90757596335428,23181777586685,25913570821183,6643472226915,6093,923597484171,8027194294342,8027194294344,46428374706247
BHN,1977948231873,130471260528,-371894087684,10208204392,24659104709215,8811248456759,614440906886,1246061670519,1695481785728,7133,423422573480,2063223221285,2063223221285,15847856252456
BID,-14716986000000,,-379799000000,27259000000,4319680679000000,4107829624000000,,,22722982000000,3610,5888663000000,29230957000000,0,211851055000000
BVH,29708483903808,2386853338521,,,388696420412409,332548964137791,1397479541253,1133352773090,3858499081885,5332,775937271633,4834516501722,4834516501722,56147456274618
CTG,30718294000000,,-2100227000000,504224000000,3746437604000000,3516355202000000,,,28429658000000,7139,6874193000000,35424475000000,0,230082402000000
DXG,-3357757454895,1237501210772,-454036264979,3997991925,56920665000569,32409708846828,9607294350176,3603573623885,1899196348961,5142,1237591635260,4517188532818,4517188532818,24510956153741
EIB,13633725000000,,-417231000000,593820000000,480625558000000,433173221000000,,,2596903000000,2111,710501000000,3181903000000,0,47452337000000
FPT,13826749111457,982669724095,-8704390657585,6347905183,104885554648456,54705627081611,1394359336207,26174914696096,9293536747462,12243,2304018627717,13785589696879,13785589696879,50179927566845
GAS,32433204578802,738846194211,-7556464168291,47528798724,188001608665030,42020271209331,6815540057009,5188472144486,31211172845124,16081,7783140631321,39586249003002,39586249003002,145981337455699
GEX,2034612496589,1847755200385,-4506751189897,70475574546,65660496460088,40803317110108,14445911360319,12079280721688,2378829494087,5545,737761164405,3832732542982,3832732542982,24857179349980
GVR,3967656069862,1989826437680,-4743648925817,1370052758115,236168414971627,84798752143241,27442654622996,9927135249762,9616533273074,1756,2956541428158,14818223056646,14818223056646,151369662828386
HCM,-3601069447336,303195001931,,715345000,25233811509616,13428777776595,0,10664430619530,1638496766914,8548,394286731600,2033896869875,2033896869875,11805033733021
HDB,31474451000000,,-550334000000,147631000000,764662148000000,702748844000000,,,10695801000000,9239,2946419000000,14841264000000,0,61913304000000
HPG,26944762757821,3668252385416,-60335134890128,126177695032,311510472159662,163881099869046,49996343751204,65130836535818,29550757131100,10609,4894195858097,34524701787389,34524701787389,147629372290616
HSG,12881013661703,3585662971990,-3586373675370,432443490016,53910103037783,36000429064433,8436122032004,20520135814181,2169709562364,36314.34705075446,512068538572,2662912839675,2674978994774,17909673973350
HVN,11287868767868,3941720466405,-2801825558591,498955045673,221407260479577,178054947278300,78476786534570,25974185794504,-6246193228517,-4303,1842374024457,-4259511060622,-4259511060622,43352313201277
KBC,-1244397226629,818739543260,-549992105038,554545454,57128600270428,26257116247070,6622924422365,3555022936828,1888549764698,4020,537886617809,2864574687752,2864574687752,30871484023358
KDC,310037788333,594516656362,-246053280685,291009283410,36792849076257,12579571446609,693303129058,5950204670162,391492817038,1415,199002137673,875929644218,875929644218,24213277629648
KDH,-719866835000,34817030000,-444072409000,602909000,37399691994000,14677732181000,1799945275000,1795980908000,2876076551000,5770,872806055000,3723749850000,3723749850000,22721959813000
LPB,982450000000,,-968574000000,10419000000,619495523000000,582483105000000,,,4422138000000,4130,1256180000000,5678318000000,0,37012418000000
MBB,18237394000000,,-2008795000000,13403000000,1268794799000000,1144636632000000,,,22198146000000,9418,5624572000000,28491768000000,0,124158167000000
MSB,6685052000000,,-350707000000,132724000000,471444258000000,425885763000000,,,3922993000000,3605,940965000000,4863912000000,0,45558495000000
MSN,10846553000000,14544076000000,-9495061000000,105074000000,277612426000000,166614062000000,63893534000000,50129010000000,11708050000000,10381,2603468000000,15673753000000,15673753000000,110998364000000
MWG,11767482971798,1598557115829,-8474211243180,4648848173,115861506984193,79253189612066,3456980473699,34492650579205,10630761461114,24008,3780603641499,14249501180968,14249501180967,36608317372127
NVL,165654717326,6303803229377,-753011775809,83857341211,303637715177722,227274694469961,76765546724353,34634141912599,10589381100554,11146,1959126153678,13606972333020,13606872333020,76363020707761
OCB,3525163237384,,-208317197642,203125152954,370652957266380,332912749084130,,,7878476422034,6301,1974363556189,9852839978223,0,37740208182250
PDR,3689519815767,48878828102,-595558896915,119059556440,40636295245374,27561462697300,1455545413376,2615158973129,2737779078818,7747,665447638693,3403608569631,3403608569631,13074832548074
PLX,13901162751802,2362865176976,-6610570469196,159308984948,179151747096071,106009751786091,4094781353423,42032352552064,8894143052668,6711,2194227287369,12235008713001,12235008713001,73141995309980
PNJ,533680127641,330893347084,-645577984147,3643314486,23524006076871,9959804972612,11500000000,6008660184313,3223158409651,15685,844575069659,4058243127387,4058243127387,13564201104259
POW,18226896308419,3270446480259,-553993906803,66627990,167857278731219,80265986084775,27089150697318,22730636090455,6796043817054,2211,869013920884,8531937582254,8516836806367,87591292646444
REE,1022242712107,1471798050060,-2028498076431,5845335879,55652881638276,22410195845535,11143843776932,3263704695367,5050941583671,16291,646074484711,5961808540206,5961808540206,33242685792741
SAB,13648410014495,136293341698,-926879554427,8288838088,76704191661616,19300762646155,1035126967778,1603545811835,13954293014734,20753,3493248907341,18188434592435,18188434592433,57403429015461
SHP,981984751780,224284364030,-17275354403,0,6222543030104,2614096439083,1727609000000,685614860497,467360501089,4751,24775234012,492135735101,492135735101,3608446591021
SSB,6743998000000,,-261741000000,491000000,478092766000000,445195041000000,,,2952263000000,3328,789808000000,3742071000000,0,32897725000000
SSI,-12163102083731,2913312889443,,208830005666,86639269758514,58209748398357,0,50094871158494,3471504076126,6046,765771514043,4286290310475,4286290310475,28429521360157
STB,20986888000000,,-2920228000000,1181825000000,1352137684000000,1271807435000000,,,6927001000000,3147,2175813000000,8803017000000,0,80330249000000
TCB,2842267000000,,-1325054000000,44362000000,1144291335000000,955821077000000,,,30862905000000,10202,8015134000000,39299580000000,0,188470258000000
TPB,-9595088000000,,-1036820000000,563000000,506932531000000,466491769000000,,,8409269000000,10105,2105223000000,10514492000000,0,40440762000000
VCB,-9555070000000,,-5140606000000,28925000000,3622975510000000,3385818170000000,,,51567787000000,12535,13721888000000,64441164000000,0,237157340000000
